"K0","K1","K2","KW","KB","KS","KspA","KspC","KP1","KP2","KP3","KSi","KF"
0.0648737544206632,1.26321990847493e-06,5.58303884705236e-10,3.49976053157877e-15,2.29333150491457e-09,0.345834196880546,1.61594644549723e-06,1.06705982527253e-06,0.0325706772632909,9.66248025385774e-07,7.51188481581695e-10,1.31194404355706e-10,0.00341858757992447
0.0654425114678592,1.27856551791524e-06,2.68632413615464e-10,3.71853403825952e-15,1.83425021160949e-09,0.314690408835023,7.77697550151101e-07,5.135379419853e-07,0.0325706772632909,9.66248025385774e-07,7.51188481581695e-10,1.31194404355706e-10,0.00341858757992447
0.065311136347046,1.27536752852508e-06,3.02409158627202e-10,5.00706224295099e-15,1.86297258101432e-09,0.325541201769972,8.74906958329734e-07,5.77728345321359e-07,0.0325706772632909,9.66248025385774e-07,7.51188481581695e-10,1.31194404355706e-10,0.00341858757992447
0.0650822061340628,1.26918766658007e-06,4.19002346681885e-10,4.90864177482261e-15,2.03812087541716e-09,0.338134659508104,1.21211762721114e-06,8.00399064650742e-07,0.0325706772632909,9.66248025385774e-07,7.51188481581695e-10,1.31194404355706e-10,0.00341858757992447
0.0648540783729331,1.26303774948845e-06,5.35681373082693e-10,4.81245812528038e-15,2.22973582388933e-09,0.351215291149077,1.54951661664524e-06,1.02319413791315e-06,0.0325706772632909,9.66248025385774e-07,7.51188481581695e-10,1.31194404355706e-10,0.00341858757992447
0.0646267502508828,1.25691763215082e-06,6.52447398336269e-10,4.71845821175262e-15,2.4393655471086e-09,0.364801942860207,1.88710722498974e-06,1.24611574311702e-06,0.0325706772632909,9.66248025385774e-07,7.51188481581695e-10,1.31194404355706e-10,0.00341858757992447
0.0651933417788561,1.27218668146854e-06,3.62339649335803e-10,4.95618107469733e-15,1.95105101961415e-09,0.331955851670507,1.04824532977118e-06,6.92189076899887e-07,0.0325706772632909,9.66248025385774e-07,7.51188481581695e-10,1.31194404355706e-10,0.00341858757992447
0.0650624668634485,1.26900464703023e-06,3.96179676474083e-10,6.23254703556223e-15,1.98160236302322e-09,0.343403216940989,1.14539130909495e-06,7.56337596185284e-07,0.0325706772632909,9.66248025385774e-07,7.51188481581695e-10,1.31194404355706e-10,0.00341858757992447
0.0648344082928992,1.26285561676968e-06,5.12948139248926e-10,6.12653791754622e-15,2.1679036954235e-09,0.356685145317704,1.48284763956159e-06,9.79170533519443e-07,0.0325706772632909,9.66248025385774e-07,7.51188481581695e-10,1.31194404355706e-10,0.00341858757992447
0.0646071491189007,1.25673638196593e-06,6.29803647824464e-10,6.02281546934657e-15,2.37172024031129e-09,0.370480783562882,1.82049556054173e-06,1.20212998404371e-06,0.0325706772632909,9.66248025385774e-07,7.51188481581695e-10,1.31194404355706e-10,0.00341858757992447
0.0643806865393885,1.2506467982435e-06,7.4674738356152e-10,5.92132621345504e-15,2.59469869910591e-09,0.384810000615841,2.1583384274317e-06,1.4252181634309e-06,0.0325706772632909,9.66248025385774e-07,7.51188481581695e-10,1.31194404355706e-10,0.00341858757992447
0.064945120793265,1.26583966940145e-06,4.56200127257143e-10,6.17775825340113e-15,2.07528943273081e-09,0.350168560478947,1.31885557145648e-06,8.70881457463789e-07,0.0325706772632909,9.66248025385774e-07,7.51188481581695e-10,1.31194404355706e-10,0.00341858757992447
0.0648147441787514,1.26267351031483e-06,4.90104062034223e-10,7.44207039847483e-15,2.10778621497545e-09,0.362245297259627,1.41593967918848e-06,9.34989121007906e-07,0.0325706772632909,9.66248025385774e-07,7.51188481581695e-10,1.31194404355706e-10,0.00341858757992447
0.064587553931893,1.25655515791771e-06,6.07049093604369e-10,7.3285690146276e-15,2.30595078501853e-09,0.376253333732158,1.75364485837853e-06,1.15798638091356e-06,0.0325706772632909,9.66248025385774e-07,7.51188481581695e-10,1.31194404355706e-10,0.00341858757992447
0.0643611600379157,1.25046645232615e-06,7.24082399772593e-10,7.21740357657325e-15,2.52274589574044e-09,0.390803061393781,2.0915449543434e-06,1.38111235044338e-06,0.0325706772632909,9.66248025385774e-07,7.51188481581695e-10,1.31194404355706e-10,0.00341858757992447
0.0641355597054236,1.24440724988497e-06,8.41205183129341e-10,7.10852021513658e-15,2.75992310669548e-09,0.40591542745897,2.42964338050426e-06,1.60436928358582e-06,0.0325706772632909,9.66248025385774e-07,7.51188481581695e-10,1.31194404355706e-10,0.00341858757992447
0.0646978448989364,1.25952432294035e-06,5.5021513553949e-10,7.38342362598393e-15,2.20743906043826e-09,0.369380506868144,1.58953146402218e-06,1.04961718935109e-06,0.0325706772632909,9.66248025385774e-07,7.51188481581695e-10,1.31194404355706e-10,0.00341858757992447
0.0649036038119893,1.264943663209e-06,4.56353800199492e-10,7.00950304875713e-15,2.06156895240987e-09,0.35536214924878,1.31876601628734e-06,8.7082232139316e-07,0.0325706772632909,9.66248025385774e-07,7.51188481581695e-10,1.31194404355706e-10,0.00341858757992447
0.0646761020921432,1.25881431066394e-06,5.73235267679431e-10,6.89868144305277e-15,2.25538838351059e-09,0.369104949150101,1.65638145244791e-06,1.09376032117814e-06,0.0325706772632909,9.66248025385774e-07,7.51188481581695e-10,1.31194404355706e-10,0.00341858757992447
0.0644493978169611,1.25271465822626e-06,6.90204565960858e-10,6.79017815175458e-15,2.4674298448899e-09,0.383379219692083,1.9941906042332e-06,1.31682623743043e-06,0.0325706772632909,9.66248025385774e-07,7.51188481581695e-10,1.31194404355706e-10,0.00341858757992447
0.0642234881912202,1.24664456198249e-06,8.07262889966079e-10,6.68393944597858e-15,2.6994064897935e-09,0.398205514258599,2.33219686411046e-06,1.54002231030194e-06,0.0325706772632909,9.66248025385774e-07,7.51188481581695e-10,1.31194404355706e-10,0.00341858757992447
0.0647865442657525,1.26178881393001e-06,5.16432250049342e-10,6.9522361745211e-15,2.15903671776758e-09,0.362362252166365,1.49231181252281e-06,9.85420022030956e-07,0.0325706772632909,9.66248025385774e-07,7.51188481581695e-10,1.31194404355706e-10,0.00341858757992447
0.0477932284249734,9.50247096888851e-07,1.94440589603093e-10,6.01322791654636e-15,1.23114068451602e-09,0.147406581183265,2.16357800989858e-07,1.35745568410346e-07,0.0241808916040498,7.44245771055174e-07,6.9976234480856e-10,2.01767716368912e-10,0.00255006162898308
0.0475773730251091,9.46612708949313e-07,3.19152082947179e-10,5.86838883644509e-15,1.34332569953919e-09,0.153120362284946,3.55152699966818e-07,2.22827209875943e-07,0.0241808916040498,7.44245771055174e-07,6.9976234480856e-10,2.01767716368912e-10,0.00255006162898308
0.0473624925238901,9.4299222136868e-07,4.43906427032916e-10,5.72703845815517e-15,1.46573332986055e-09,0.15905562124885,4.94015617235735e-07,3.09951526861729e-07,0.0241808916040498,7.44245771055174e-07,6.9976234480856e-10,2.01767716368912e-10,0.00255006162898308
0.0471485825182423,9.39385580982573e-07,5.68704695191173e-10,5.58909275020998e-15,1.59929508904732e-09,0.165220943010691,6.32947760087072e-07,3.97119276836717e-07,0.0241808916040498,7.44245771055174e-07,6.9976234480856e-10,2.01767716368912e-10,0.00255006162898308
0.0476821340461196,9.4837690041833e-07,2.58550105488959e-10,5.93832440299679e-15,1.28759330863171e-09,0.150316920547724,2.87704530880909e-07,1.805093918499e-07,0.0241808916040498,7.44245771055174e-07,6.9976234480856e-10,2.01767716368912e-10,0.00255006162898308
0.0475686645989479,9.46392240695743e-07,2.9175509089204e-10,8.23558961871805e-15,1.30481938301653e-09,0.154880610602141,3.24506576930001e-07,2.0359945209613e-07,0.0241808916040498,7.44245771055174e-07,6.9976234480856e-10,2.01767716368912e-10,0.00255006162898308
0.0473538234288408,9.42772596334904e-07,4.16587987393242e-10,8.0766507705135e-15,1.42371820906238e-09,0.160882965675908,4.63386749530182e-07,2.90734595290816e-07,0.0241808916040498,7.44245771055174e-07,6.9976234480856e-10,2.01767716368912e-10,0.00255006162898308
0.047139952576668,9.39166795943548e-07,5.41464827617964e-10,7.92129462987007e-15,1.55345143182174e-09,0.167117940354488,6.02336148364873e-07,3.77913171883832e-07,0.0241808916040498,7.44245771055174e-07,6.9976234480856e-10,2.01767716368912e-10,0.00255006162898308
0.0469270476600438,9.35574786572968e-07,6.663867043325e-10,7.76943643097059e-15,1.69500631211164e-09,0.173594549746099,7.41356002113988e-07,4.65135952764201e-07,0.0241808916040498,7.44245771055174e-07,6.9976234480856e-10,2.01767716368912e-10,0.00255006162898308
0.0474580922141001,9.4452963102919e-07,3.55926885423275e-10,8.15342555677377e-15,1.36465046413887e-09,0.157937941668975,3.95896996853258e-07,2.48390687203895e-07,0.0241808916040498,7.44245771055174e-07,6.9976234480856e-10,2.01767716368912e-10,0.00255006162898308
0.0473451559205578,9.42553022452297e-07,3.89180186268525e-10,1.0428482678666e-14,1.38290744811584e-09,0.162733599463031,4.32688360846248e-07,2.71474045395609e-07,0.0241808916040498,7.44245771055174e-07,6.9976234480856e-10,2.01767716368912e-10,0.00255006162898308
0.0471313242146936,9.38948061860056e-07,5.14135639731744e-10,1.0255627013282e-14,1.5089218791177e-09,0.169039102693007,5.71655004085293e-07,3.58663441341846e-07,0.0241808916040498,7.44245771055174e-07,6.9976234480856e-10,2.01767716368912e-10,0.00255006162898308
0.0469184582675758,9.3535688907663e-07,6.39136149843272e-10,1.00864469363388e-14,1.64641910084599e-09,0.175588927753965,7.10692102849648e-07,4.45897041958713e-07,0.0241808916040498,7.44245771055174e-07,6.9976234480856e-10,2.01767716368912e-10,0.00255006162898308
0.04670655371741,9.31779451368108e-07,7.64182829157365e-10,9.92085695432026e-15,1.79644545761078e-09,0.182392541480657,8.49800907587621e-07,5.3317563179299e-07,0.0241808916040498,7.44245771055174e-07,6.9976234480856e-10,2.01767716368912e-10,0.00255006162898308
0.047235103077047,9.40697968812416e-07,4.53414850152688e-10,1.03391522652214e-14,1.44631917297973e-09,0.165945346190836,5.04123083550217e-07,3.162930766176e-07,0.0241808916040498,7.44245771055174e-07,6.9976234480856e-10,2.01767716368912e-10,0.00255006162898308
0.0471226974320298,9.3872937872023e-07,4.86717051347228e-10,1.25922028381474e-14,1.46566876224127e-09,0.170984762335564,5.40904361994936e-07,3.3937010701121e-07,0.0241808916040498,7.44245771055174e-07,6.9976234480856e-10,2.01767716368912e-10,0.00255006162898308
0.0469098704472856,9.35139042329116e-07,6.1179623605779e-10,1.24056114628382e-14,1.59922463784429e-09,0.177608723951661,6.79958694199467e-07,4.26614520102235e-07,0.0241808916040498,7.44245771055174e-07,6.9976234480856e-10,2.01767716368912e-10,0.00255006162898308
0.0466980046835221,9.31562437813975e-07,7.36921610646175e-10,1.2222787443499e-14,1.74495050189736e-09,0.184489298302671,8.19084732946594e-07,5.13903922767656e-07,0.0241808916040498,7.44245771055174e-07,6.9976234480856e-10,2.01767716368912e-10,0.00255006162898308
0.0464870957994392,9.27999512654822e-07,8.62094307813535e-10,1.20436445654939e-14,1.9039553181073e-09,0.191636426583841,9.58283750838664e-07,6.0123911345397e-07,0.0241808916040498,7.44245771055174e-07,6.9976234480856e-10,2.01767716368912e-10,0.00255006162898308
0.0470131616887112,9.36881850454577e-07,5.51015185776171e-10,1.24957993208136e-14,1.53287541762481e-09,0.174358723631549,6.12384011137374e-07,3.8421732563804e-07,0.0241808916040498,7.44245771055174e-07,6.9976234480856e-10,2.01767716368912e-10,0.00255006162898308
0.0472024717412003,9.40100832916935e-07,4.51674236622634e-10,1.18184522717108e-14,1.43539039746241e-09,0.1679743272422,5.02035111551521e-07,3.1498305708287e-07,0.0241808916040498,7.44245771055174e-07,6.9976234480856e-10,2.01767716368912e-10,0.00255006162898308
0.0469892844603227,9.36505251156896e-07,5.76708847433233e-10,1.1636773281495e-14,1.5661872229826e-09,0.174482106367976,6.410578091406e-07,4.02207622223712e-07,0.0241808916040498,7.44245771055174e-07,6.9976234480856e-10,2.01767716368912e-10,0.00255006162898308
0.0467770600276828,9.32923421334672e-07,7.0178923876823e-10,1.14588288168034e-14,1.70890262451973e-09,0.181242014434199,7.80151761451306e-07,4.89476893460867e-07,0.0241808916040498,7.44245771055174e-07,6.9976234480856e-10,2.01767716368912e-10,0.00255006162898308
0.0465657940946311,9.29355290853546e-07,8.26916536051407e-10,1.12845329212341e-14,1.86462265636991e-09,0.188263819597006,9.19318233084664e-07,5.76791664220707e-07,0.0241808916040498,7.44245771055174e-07,6.9976234480856e-10,2.01767716368912e-10,0.00255006162898308
0.0470927505641368,9.38250605470398e-07,5.15949506069878e-10,1.17245783527434e-14,1.50120867118722e-09,0.171289108112582,5.73498553123066e-07,3.59820106878655e-07,0.0241808916040498,7.44245771055174e-07,6.9976234480856e-10,2.01767716368912e-10,0.00255006162898308
0.0477932284249734,1.0814021401302e-06,2.11762303879284e-10,6.64992259171956e-15,1.43005037753462e-09,0.161709103937583,2.68929190791371e-07,1.71267991863579e-07,0.0259626851361363,8.34719110475171e-07,7.98795475057431e-10,2.01767716368912e-10,0.00268567986291944
0.0475773730251091,1.07726612655148e-06,3.47583704157272e-10,6.48974761011292e-15,1.56036060536263e-09,0.167977280125047,4.41448969126488e-07,2.81137492847306e-07,0.0259626851361363,8.34719110475171e-07,7.98795475057431e-10,2.01767716368912e-10,0.00268567986291944
0.0473624925238901,1.07314593188755e-06,4.83451772529578e-10,6.3334307222478e-15,1.70254506905208e-09,0.174488423664134,6.14053293080628e-07,3.91060836845799e-07,0.0259626851361363,8.34719110475171e-07,7.98795475057431e-10,2.01767716368912e-10,0.00268567986291944
0.0471485825182423,1.0690414956362e-06,6.1936767794461e-10,6.18087899920877e-15,1.85768578249892e-09,0.181251952467199,7.86743663295995e-07,5.01038979545483e-07,0.0259626851361363,8.34719110475171e-07,7.98795475057431e-10,2.01767716368912e-10,0.00268567986291944
0.0476821340461196,1.07927381532679e-06,2.81583007531175e-10,6.56708811847735e-15,1.49562379042301e-09,0.164901826860828,3.57612003462914e-07,2.27745785123487e-07,0.0259626851361363,8.34719110475171e-07,7.98795475057431e-10,2.01767716368912e-10,0.00268567986291944
0.0475686645989479,1.07701522881969e-06,3.1774605467883e-10,9.10759316322382e-15,1.51563300178875e-09,0.169908321302424,4.03356341860554e-07,2.56878141315231e-07,0.0259626851361363,8.34719110475171e-07,7.98795475057431e-10,2.01767716368912e-10,0.00268567986291944
0.0473538234288408,1.07289599375848e-06,4.53699673298171e-10,8.93182549699767e-15,1.65374175996218e-09,0.176493071133147,5.75982113907864e-07,3.66815144566688e-07,0.0259626851361363,8.34719110475171e-07,7.98795475057431e-10,2.01767716368912e-10,0.00268567986291944
0.047139952576668,1.06879251343967e-06,5.89701150361845e-10,8.76001988381204e-15,1.80443537809952e-09,0.183333011115835,7.48693933026937e-07,4.76806947035528e-07,0.0259626851361363,8.34719110475171e-07,7.98795475057431e-10,2.01767716368912e-10,0.00268567986291944
0.0469270476600438,1.06470472760645e-06,7.25751675985088e-10,8.59208258264627e-15,1.96886062417124e-09,0.190438031073994,9.21493326446714e-07,5.86854521339981e-07,0.0259626851361363,8.34719110475171e-07,7.98795475057431e-10,2.01767716368912e-10,0.00268567986291944
0.0474580922141001,1.07489553796641e-06,3.87634585060997e-10,9.01672937769405e-15,1.58513071332036e-09,0.173262298196058,4.92093460524084e-07,3.13390519434321e-07,0.0259626851361363,8.34719110475171e-07,7.98795475057431e-10,2.01767716368912e-10,0.00268567986291944
0.0473451559205578,1.07264611384057e-06,4.23850251825613e-10,1.15326748835502e-14,1.60633739356191e-09,0.178523267675459,5.37824521301548e-07,3.42514419752095e-07,0.0259626851361363,8.34719110475171e-07,7.98795475057431e-10,2.01767716368912e-10,0.00268567986291944
0.0471313242146936,1.06854358923165e-06,5.59937345377766e-10,1.13415168549013e-14,1.75271139199725e-09,0.185440579433251,7.10557774931822e-07,4.525198728242e-07,0.0259626851361363,8.34719110475171e-07,7.98795475057431e-10,2.01767716368912e-10,0.00268567986291944
0.0469184582675758,1.06445675545306e-06,6.960735094438e-10,1.11544235946179e-14,1.91242340242423e-09,0.192625919009364,8.83378603622121e-07,5.62581098215493e-07,0.0259626851361363,8.34719110475171e-07,7.98795475057431e-10,2.01767716368912e-10,0.00268567986291944
0.04670655371741,1.06038555249244e-06,8.32259955689718e-10,1.09713005569301e-14,2.08668882215241e-09,0.200089671783827,1.05628856165914e-06,6.72699085775979e-07,0.0259626851361363,8.34719110475171e-07,7.98795475057431e-10,2.01767716368912e-10,0.00268567986291944
0.047235103077047,1.07053502191217e-06,4.93807252268722e-10,1.14338859564153e-14,1.67999425684507e-09,0.182046642827768,6.26616707593388e-07,3.99061867779698e-07,0.0259626851361363,8.34719110475171e-07,7.98795475057431e-10,2.01767716368912e-10,0.00268567986291944
0.0471226974320298,1.06829472299866e-06,5.30076175663794e-10,1.39254948082868e-14,1.70247006954189e-09,0.187575021971975,6.72335232200108e-07,4.28177784416776e-07,0.0259626851361363,8.34719110475171e-07,7.98795475057431e-10,2.01767716368912e-10,0.00268567986291944
0.0469098704472856,1.06420884105295e-06,6.66298023045138e-10,1.37191467005302e-14,1.85760394882161e-09,0.194841691403269,8.45177481773312e-07,5.38252651732133e-07,0.0259626851361363,8.34719110475171e-07,7.98795475057431e-10,2.01767716368912e-10,0.00268567986291944
0.0466980046835221,1.06013858628476e-06,8.02570175123478e-10,1.35169648452296e-14,2.02687406516707e-09,0.202389872115055,1.01810886140047e-06,6.48384281667084e-07,0.0259626851361363,8.34719110475171e-07,7.98795475057431e-10,2.01767716368912e-10,0.00268567986291944
0.0464870957994392,1.05608389892518e-06,9.38893865506499e-10,1.33188538991412e-14,2.2115685524102e-09,0.21023046987397,1.19113095290538e-06,7.58573681608687e-07,0.0259626851361363,8.34719110475171e-07,7.98795475057431e-10,2.01767716368912e-10,0.00268567986291944
0.0470131616887112,1.066192195112e-06,6.00102300916791e-10,1.38188838604338e-14,1.78053499267603e-09,0.19127635100026,7.61183261316599e-07,4.8476079603794e-07,0.0259626851361363,8.34719110475171e-07,7.98795475057431e-10,2.01767716368912e-10,0.00268567986291944
0.0472024717412003,1.06985546810197e-06,4.91911576411947e-10,1.30698177171285e-14,1.66729976973154e-09,0.184272491260644,6.24021392714816e-07,3.97409037284805e-07,0.0259626851361363,8.34719110475171e-07,7.98795475057431e-10,2.01767716368912e-10,0.00268567986291944
